,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
0,takoradi,GH,2020-11-28 12:12:28,4.88,-1.76,23,83,79.592,2.83
1,ghaziabad,IN,2020-11-28 12:12:28,28.67,77.43,15,71,55.66999999999996,1.28
2,afmadu,,,,,,,,
3,albany,US,2020-11-28 12:12:28,42.6,-73.97,65,59,48.272000000000034,0.89
4,dharmanagar,IN,2020-11-28 12:10:23,24.37,92.17,0,91,60.69199999999999,0.73
5,lolua,,,,,,,,
6,umm lajj,SA,2020-11-28 12:12:29,25.02,37.27,0,48,73.38200000000002,4.43
7,arraial do cabo,BR,2020-11-28 12:12:29,-22.97,-42.03,0,69,80.86999999999996,10.8
8,kizlyar,RU,2020-11-28 12:12:29,43.85,46.72,14,83,46.219999999999956,5.26
9,riyadh,SA,2020-11-28 12:07:46,24.69,46.72,40,72,66.46999999999997,1.5
10,singkang,MY,2020-11-28 12:12:30,2.1,102.8,20,88,77.26999999999995,1.5
11,torbay,CA,2020-11-28 12:12:30,47.67,-52.73,90,100,55.274000000000015,6.7
12,east london,ZA,2020-11-28 12:12:30,-33.02,27.91,14,78,68.45,7.02
13,kruisfontein,ZA,2020-11-28 12:12:30,-34,24.73,79,94,61.26799999999999,0.45
14,cacador,BR,2020-11-28 12:12:31,-26.78,-51.02,18,44,83.642,0.93
15,vila velha,BR,2020-11-28 12:11:52,-20.33,-40.29,75,88,77.26999999999995,5.1
16,rikitea,PF,2020-11-28 12:12:31,-23.12,-134.97,100,81,76.87400000000002,6.03
17,sentyabrskiy,,,,,,,,
18,poum,NC,2020-11-28 12:12:31,-20.23,164.02,2,77,75.72200000000004,7.25
19,bredasdorp,ZA,2020-11-28 12:12:32,-34.53,20.04,0,82,57.469999999999956,0.5
20,ancud,CL,2020-11-28 12:12:32,-41.87,-73.82,75,62,56.26400000000004,3.6
21,mount gambier,AU,2020-11-28 12:12:32,-37.83,140.77,40,93,53.86999999999996,4.1
22,cherskiy,RU,2020-11-28 12:12:32,68.75,161.3,99,93,0.30199999999997473,1.52
23,qaanaaq,GL,2020-11-28 12:12:32,77.48,-69.36,100,86,2.1199999999999584,3.01
24,saint-philippe,RE,2020-11-28 12:12:32,-21.36,55.77,0,73,73.66999999999996,1.5
25,jumla,NP,2020-11-28 12:12:33,29.27,82.18,40,44,43.73599999999997,2.33
26,tynda,RU,2020-11-28 12:12:33,55.17,124.72,100,88,-4.575999999999986,1.64
27,hermanus,ZA,2020-11-28 12:12:33,-34.42,19.23,0,81,59.26999999999996,3.8
28,angoche,MZ,2020-11-28 12:12:33,-16.23,39.91,25,85,79.55600000000004,2.97
29,mar del plata,AR,2020-11-28 12:12:33,-38,-57.56,40,73,77.26999999999995,5.1
30,lagoa,PT,2020-11-28 12:12:34,39.05,-27.98,78,69,56.87599999999999,12.52
31,makakilo city,US,2020-11-28 12:12:34,21.35,-158.09,1,57,79.06999999999996,2.1
32,puerto ayora,EC,2020-11-28 12:12:34,-0.74,-90.35,75,73,77.26999999999995,7.7
33,high prairie,CA,2020-11-28 12:12:34,55.43,-116.49,0,79,28.66999999999996,5.1
34,jamestown,US,2020-11-28 12:10:41,42.1,-79.24,40,64,40.26199999999996,5.1
35,kodiak,US,2020-11-28 12:12:35,57.79,-152.41,1,83,32.26999999999996,1.8
36,taolanaro,,,,,,,,
37,ushuaia,AR,2020-11-28 12:12:35,-54.8,-68.3,40,49,48.469999999999956,1.5
38,longyearbyen,SJ,2020-11-28 12:12:35,78.22,15.64,75,73,25.069999999999958,11.8
39,upernavik,GL,2020-11-28 12:12:35,72.79,-56.15,100,71,0.751999999999974,2.72
40,victoria,HK,2020-11-28 12:11:26,22.29,114.16,0,69,66.27200000000005,0.45
41,tiksi,RU,2020-11-28 12:12:36,71.69,128.87,44,91,-1.5700000000000145,4.3
42,kanchanaburi,TH,2020-11-28 12:12:36,14.63,99.1,84,76,70.95199999999997,1.97
43,nanortalik,GL,2020-11-28 12:12:36,60.14,-45.24,100,89,34.358000000000004,5.55
44,port alfred,ZA,2020-11-28 12:09:22,-33.59,26.89,22,84,65.066,4.51
45,yellowknife,CA,2020-11-28 12:12:37,62.46,-114.35,20,75,-5.728000000000016,2.6
46,pisco,PE,2020-11-28 12:09:26,-13.7,-76.22,0,69,73.66999999999996,7.2
47,busselton,AU,2020-11-28 12:09:21,-33.65,115.33,100,95,49.26199999999996,2.55
48,port elizabeth,ZA,2020-11-28 12:12:28,-33.92,25.57,73,93,62.86999999999996,1.5
49,sept-iles,CA,2020-11-28 12:12:37,50.2,-66.38,67,94,34.06999999999996,1.5
50,nome,US,2020-11-28 12:12:38,64.5,-165.41,75,73,21.469999999999956,5.1
51,mahebourg,MU,2020-11-28 12:12:38,-20.41,57.7,75,88,73.66999999999996,2.1
52,stranda,NO,2020-11-28 12:12:38,62.31,6.94,1,78,37.274000000000015,1.79
53,amahai,ID,2020-11-28 12:12:38,-3.33,128.92,67,90,82.27400000000002,1.52
54,punta arenas,CL,2020-11-28 12:12:38,-53.15,-70.92,75,49,48.469999999999956,12.9
55,georgetown,MY,2020-11-28 12:12:39,5.41,100.34,20,94,77.26999999999995,0.89
56,manokwari,ID,2020-11-28 12:12:39,-0.87,134.08,99,80,80.05999999999997,1.71
57,hobart,AU,2020-11-28 12:11:00,-42.88,147.33,75,71,57.469999999999956,6.7
58,dikson,RU,2020-11-28 12:12:39,73.51,80.55,100,98,30.272000000000038,9.87
59,coolum beach,AU,2020-11-28 12:12:39,-26.53,153.1,1,88,68.26999999999995,0.45
60,honningsvag,NO,2020-11-28 12:12:40,70.98,25.97,100,80,37.58000000000004,12.07
61,la union,PE,2020-11-28 12:12:40,-5.4,-80.75,6,44,83.44399999999997,7.35
62,prince rupert,CA,2020-11-28 12:10:56,54.32,-130.32,90,75,43.06999999999996,8.7
63,srandakan,ID,2020-11-28 12:12:40,-7.94,110.25,100,91,76.53200000000001,2.18
64,zhumadian,CN,2020-11-28 12:12:40,32.98,114.03,0,88,36.35600000000003,0.96
65,illoqqortoormiut,,,,,,,,
66,sinkat,,,,,,,,
67,black river,JM,2020-11-28 12:12:41,18.03,-77.85,20,74,84.46999999999997,7.7
68,lorengau,PG,2020-11-28 12:12:41,-2.02,147.27,100,78,82.85,4.13
69,katsuura,JP,2020-11-28 12:12:11,35.13,140.3,75,53,50.26999999999996,5.7
70,las cruces,US,2020-11-28 12:09:24,32.31,-106.78,1,32,54.266000000000005,1.5
71,kavaratti,IN,2020-11-28 12:12:42,10.57,72.64,16,73,82.292,4.04
72,mataura,NZ,2020-11-28 12:12:42,-46.19,168.86,70,69,55.274000000000015,5.81
73,hilo,US,2020-11-28 12:11:00,19.73,-155.09,1,61,79.06999999999996,2.1
74,yarmouth,US,2020-11-28 12:12:13,41.71,-70.23,75,54,53.86999999999996,2.1
75,manaira,BR,2020-11-28 12:12:42,-7.71,-38.15,99,37,84.57799999999997,4.62
76,thinadhoo,MV,2020-11-28 12:12:43,0.53,72.93,100,69,82.59800000000003,3.03
77,ribeira grande,PT,2020-11-28 12:12:43,38.52,-28.7,40,66,55.66999999999996,2.6
78,okhotsk,RU,2020-11-28 12:12:43,59.38,143.3,90,87,6.008000000000003,5.88
79,vaini,TO,2020-11-28 12:12:43,-21.2,-175.2,20,83,79.06999999999996,4.6
80,cape town,ZA,2020-11-28 12:11:49,-33.93,18.42,20,77,64.27400000000002,9.8
81,kisiwani,TZ,2020-11-28 12:12:44,-4.13,37.95,100,85,72.24800000000002,1.88
82,lata,PT,2020-11-28 12:12:44,40.16,-8.33,20,93,54.266000000000005,3.1
83,alice springs,AU,2020-11-28 12:12:44,-23.7,133.88,41,27,88.06999999999996,4.1
84,kapaa,US,2020-11-28 12:10:47,22.08,-159.32,90,64,75.46999999999997,3.6
85,asau,RO,2020-11-28 12:12:44,46.43,26.4,100,97,34.26799999999999,1.21
86,aklavik,CA,2020-11-28 12:12:45,68.22,-135.01,100,84,3.46999999999996,2.16
87,cidreira,BR,2020-11-28 12:12:45,-30.18,-50.21,87,85,74.37200000000004,8.94
88,kahului,US,2020-11-28 12:12:45,20.89,-156.47,40,73,75.46999999999997,7.7
89,atuona,PF,2020-11-28 12:12:45,-9.8,-139.03,12,76,78.87200000000004,7.35
90,north bend,US,2020-11-28 12:12:45,43.41,-124.22,1,75,50.26999999999996,1.5
91,coruripe,BR,2020-11-28 12:12:46,-10.13,-36.18,26,69,79.62799999999996,5.19
92,saint anthony,US,2020-11-28 12:12:46,45.02,-93.22,1,39,51.27799999999996,3.6
93,bonnyville,CA,2020-11-28 12:12:46,54.27,-110.73,20,68,25.069999999999958,8.2
94,khatanga,RU,2020-11-28 12:12:46,71.97,102.5,100,96,12.722000000000037,8.35
95,saskylakh,RU,2020-11-28 12:12:46,71.92,114.08,78,93,10.04000000000002,5.49
96,warqla,,,,,,,,
97,aswan,EG,2020-11-28 12:12:47,24.09,32.91,0,40,61.15999999999998,3.99
98,souillac,MU,2020-11-28 12:12:47,-20.52,57.52,75,88,73.66999999999996,2.1
99,tuktoyaktuk,CA,2020-11-28 12:12:47,69.45,-133.04,90,84,7.069999999999958,4.1
100,chapais,CA,2020-11-28 12:12:47,49.78,-74.85,90,86,30.46999999999996,4.1
101,necochea,AR,2020-11-28 12:12:48,-38.55,-58.74,100,67,75.27200000000005,5.09
102,shkotovo-22,,,,,,,,
103,russkaya polyana,UA,2020-11-28 12:12:48,49.42,31.92,100,92,38.461999999999954,1.18
104,bengkulu,ID,2020-11-28 12:12:18,-3.8,102.27,93,89,73.45399999999995,2.26
105,belushya guba,,,,,,,,
106,acarau,BR,2020-11-28 12:12:48,-2.89,-40.12,92,67,82.74199999999999,9.15
107,salalah,OM,2020-11-28 12:12:49,17.02,54.09,75,61,79.06999999999996,2.1
108,moron,AR,2020-11-28 12:10:58,-34.65,-58.62,0,57,75.46999999999997,4.1
109,butaritari,KI,2020-11-28 12:12:49,3.07,172.79,8,82,82.20199999999997,7.91
110,krivogastani,MK,2020-11-28 12:12:49,41.34,21.33,100,60,43.84399999999997,0.48
111,isangel,VU,2020-11-28 12:12:49,-19.55,169.27,29,73,75.77599999999998,4.69
112,klaksvik,FO,2020-11-28 12:12:50,62.23,-6.59,90,93,39.469999999999956,6.64
113,kushima,JP,2020-11-28 12:10:23,31.46,131.23,73,66,48.77599999999999,2.95
114,gangapur,IN,2020-11-28 12:12:50,26.48,76.72,0,47,56.67799999999997,1.15
115,port blair,IN,2020-11-28 12:12:50,11.67,92.75,100,79,80.834,6.35
116,maragogi,BR,2020-11-28 12:12:51,-9.01,-35.22,88,72,78.89000000000001,4.41
117,nianzishan,CN,2020-11-28 12:12:51,47.52,122.88,0,83,9.535999999999966,2.48
118,khandyga,RU,2020-11-28 12:12:51,62.67,135.6,0,84,-26.463999999999984,0.45
119,carutapera,BR,2020-11-28 12:12:51,-1.2,-46.02,24,73,83.174,3.6
120,san ramon,US,2020-11-28 12:12:51,37.78,-121.98,1,31,62.27599999999999,2.6
121,mys shmidta,,,,,,,,
122,kavieng,PG,2020-11-28 12:12:52,-2.57,150.8,85,80,83.03000000000004,5.18
123,iqaluit,CA,2020-11-28 12:12:52,63.75,-68.51,75,78,10.669999999999959,10.3
124,harper,LR,2020-11-28 12:12:52,4.38,-7.72,10,82,79.68200000000002,2.55
125,attawapiskat,,,,,,,,
126,gilgit,PK,2020-11-28 12:12:53,35.92,74.31,0,57,35.52799999999996,1.44
127,norman wells,CA,2020-11-28 12:11:21,65.28,-126.83,75,75,-19.929999999999993,1.5
128,pontianak,ID,2020-11-28 12:12:53,-0.03,109.33,100,87,76.62200000000004,0.67
129,lodja,CD,2020-11-28 12:12:53,-3.48,23.43,25,97,69.00800000000001,0.44
130,moose factory,CA,2020-11-28 12:12:53,51.26,-80.61,90,74,30.46999999999996,6.2
131,husavik,IS,2020-11-28 12:12:54,66.04,-17.34,90,59,35.86999999999996,6.7
132,renfrew,GB,2020-11-28 12:12:26,55.87,-4.39,75,93,40.26199999999996,1.5
133,san quintin,MX,2020-11-28 12:12:54,30.48,-115.95,0,29,67.78399999999999,3.92
134,samusu,,,,,,,,
135,malinovskiy,RU,2020-11-28 12:12:54,61.2,62.84,0,96,9.716000000000008,1.01
136,tura,IN,2020-11-28 12:12:55,25.52,90.22,0,66,62.167999999999985,2
137,resistencia,AR,2020-11-28 12:12:55,-27.46,-58.98,40,42,98.86999999999996,5.7
138,vadso,NO,2020-11-28 12:12:55,70.07,29.75,75,92,26.86999999999996,10.3
139,hasaki,JP,2020-11-28 12:09:58,35.73,140.83,75,70,43.06999999999996,1
140,laguna,US,2020-11-28 12:12:55,38.42,-121.42,1,41,60.27799999999996,3.6
141,barrow,US,2020-11-28 12:12:55,71.29,-156.79,90,78,8.869999999999958,2.6
142,vallenar,CL,2020-11-28 12:12:56,-28.57,-70.76,0,23,85.35199999999998,3.94
143,praia da vitoria,PT,2020-11-28 12:12:56,38.73,-27.07,75,76,54.266000000000005,12.29
144,kailua,US,2020-11-28 12:08:34,21.4,-157.74,20,69,79.06999999999996,6.7
145,ilulissat,GL,2020-11-28 12:12:08,69.22,-51.1,20,51,10.669999999999959,4.1
146,dahuk,IQ,2020-11-28 12:12:56,36.87,42.99,100,59,54.23000000000005,1.57
147,ketchikan,US,2020-11-28 12:12:57,55.34,-131.65,90,93,39.469999999999956,12.9
148,barentsburg,,,,,,,,
149,nelson bay,AU,2020-11-28 12:12:57,-32.72,152.15,40,44,80.86999999999996,5.1
150,hofn,IS,2020-11-28 12:12:57,64.25,-15.21,100,75,39.182000000000016,7.06
151,ust-kuyga,RU,2020-11-28 12:12:58,70.02,135.6,100,89,-9.148000000000025,2.92
152,alofi,NU,2020-11-28 12:12:58,-19.06,-169.92,100,94,77.26999999999995,2.1
153,nikolskoye,RU,2020-11-28 12:12:58,59.7,30.79,90,95,32.26999999999996,5
154,acapulco,MX,2020-11-28 12:12:52,16.86,-99.89,75,70,86.26999999999995,3.1
155,berlevag,NO,2020-11-28 12:12:58,70.86,29.09,0,79,25.069999999999958,10.3
156,lebu,CL,2020-11-28 12:10:44,-37.62,-73.65,100,88,59.432000000000016,3.32
157,saint-georges,GD,2020-11-28 12:12:59,12.06,-61.75,20,79,84.46999999999997,7.7
158,chokurdakh,RU,2020-11-28 12:12:59,70.63,147.92,100,92,-6.10599999999998,2.97
159,sobolevo,RU,2020-11-28 12:12:59,54.43,31.9,79,98,29.84000000000002,4.45
160,chuy,UY,2020-11-28 12:13:00,-33.7,-53.46,49,78,76.71199999999996,6.4
161,kannad,IN,2020-11-28 12:13:00,20.27,75.13,90,57,71.18599999999998,2.61
162,hovd,MN,2020-11-28 12:13:00,48.01,91.64,8,93,9.788000000000043,0.09
163,provideniya,RU,2020-11-28 12:13:00,64.38,-173.3,89,90,16.79000000000002,5.92
164,faanui,PF,2020-11-28 12:13:01,-16.48,-151.75,3,76,81.14000000000001,3.01
165,fortuna,US,2020-11-28 12:13:01,40.6,-124.16,95,82,55.274000000000015,0.89
166,eregli,TR,2020-11-28 12:11:20,37.51,34.05,0,70,38.08399999999999,0.9
167,avarua,CK,2020-11-28 12:08:25,-21.21,-159.78,51,88,80.86999999999996,5.1
168,kyshtovka,RU,2020-11-28 12:13:01,56.55,76.63,6,94,5.4140000000000335,2.37
169,guerrero negro,MX,2020-11-28 12:13:02,27.98,-114.06,30,23,71.40199999999999,2.32
170,savannah bight,HN,2020-11-28 12:13:02,16.45,-85.85,40,58,86.26999999999995,2.6
171,lappeenranta,FI,2020-11-28 12:13:02,61.06,28.19,90,95,33.27799999999996,3.6
172,port-gentil,GA,2020-11-28 12:13:02,-0.72,8.78,20,83,80.86999999999996,3.1
173,pangody,RU,2020-11-28 12:13:02,65.85,74.49,0,92,-1.8940000000000268,4.26
174,neuquen,AR,2020-11-28 12:13:03,-38.95,-68.06,0,20,88.06999999999996,2.1
175,carnarvon,AU,2020-11-28 12:13:03,-24.87,113.63,12,88,68.26999999999995,6.2
176,dunedin,NZ,2020-11-28 12:13:03,-45.87,170.5,66,70,55.274000000000015,8.94
177,thompson,CA,2020-11-28 12:13:03,55.74,-97.86,90,92,16.069999999999958,2.06
178,oriximina,BR,2020-11-28 12:13:03,-1.77,-55.87,47,55,89.99600000000005,2.76
179,sitka,US,2020-11-28 12:13:04,57.05,-135.33,90,86,39.469999999999956,12.9
180,clyde river,CA,2020-11-28 12:13:04,70.47,-68.59,75,83,-5.529999999999994,8.7
181,rocha,UY,2020-11-28 12:08:26,-34.48,-54.33,70,70,79.39399999999998,5.3
182,plettenberg bay,ZA,2020-11-28 12:13:04,-34.05,23.37,80,83,62.38399999999999,2.27
183,ucluelet,CA,2020-11-28 12:13:04,48.93,-125.55,5,87,46.274000000000015,0.87
184,mantua,IT,2020-11-28 12:13:05,45.17,10.78,97,97,45.266000000000005,1.34
185,kouango,CF,2020-11-28 12:13:05,4.99,19.96,54,40,76.78399999999999,0.95
186,elliot,ZA,2020-11-28 12:13:05,-31.33,27.85,99,93,54.248000000000026,2.15
187,mount isa,AU,2020-11-28 12:13:05,-20.73,139.5,0,47,75.46999999999997,1.5
188,saleaula,,,,,,,,
189,fairbanks,US,2020-11-28 12:10:57,64.84,-147.72,40,84,-0.12999999999998835,2.1
190,new norfolk,AU,2020-11-28 12:13:06,-42.78,147.06,100,72,55.274000000000015,1.36
191,bone,DE,2020-11-28 12:13:06,51.97,12.14,100,85,37.274000000000015,1.96
192,qaqortoq,GL,2020-11-28 12:13:06,60.72,-46.03,75,80,34.06999999999996,5.1
193,kabalo,CD,2020-11-28 12:13:06,-6.05,26.92,99,96,70.66400000000004,1.94
194,dehloran,IR,2020-11-28 12:13:07,32.69,47.27,100,75,62.13200000000002,6.21
195,outlook,CA,2020-11-28 12:13:07,51.5,-107.05,100,85,27.26600000000001,6.2
196,marsh harbour,BS,2020-11-28 12:13:07,26.54,-77.06,31,65,75.61400000000003,2.93
