,City,Country,Date,Latitude,Longitude,Cloudiness (%),Humidity (%),Max Temp (F),Wind Speed (mph)
401,gorontalo,ID,2020-11-28 12:13:50,0.54,123.06,100,85,76.24399999999997,1.19
402,amarkantak,IN,2020-11-28 12:13:50,22.67,81.75,0,67,54.62599999999999,1.09
403,vanimo,PG,2020-11-28 12:13:50,-2.67,141.3,98,84,78.49399999999997,2.92
404,inhambane,MZ,2020-11-28 12:13:51,-23.86,35.38,6,88,75.25399999999996,4.03
405,san patricio,US,2020-11-28 12:13:51,28.02,-97.52,90,100,66.46999999999997,10.3
406,chara,RU,2020-11-28 12:13:51,56.91,118.26,74,79,-6.0160000000000124,0.45
407,shitanjing,CN,2020-11-28 12:13:51,39.23,106.34,0,90,14.414000000000033,2.13
408,aripuana,BR,2020-11-28 12:13:51,-9.17,-60.63,100,46,92.24600000000005,1.2
409,rincon,US,2020-11-28 12:11:39,32.3,-81.24,90,82,61.069999999999965,3.1
410,palana,RU,2020-11-28 12:13:52,59.12,159.97,99,86,10.435999999999968,2.02
411,axim,GH,2020-11-28 12:13:52,4.87,-2.24,25,84,79.142,2.32
412,vardo,NO,2020-11-28 12:13:52,70.37,31.11,0,79,25.069999999999958,10.3
413,manaquiri,BR,2020-11-28 12:13:52,-3.32,-60.35,40,62,89.86999999999996,1.5
414,hauterive,FR,2020-11-28 12:13:53,46.09,3.45,0,65,44.86999999999996,1.5
415,abha,SA,2020-11-28 12:13:38,18.22,42.51,0,87,61.069999999999965,2.28
416,oranjemund,NA,2020-11-28 12:13:53,-28.55,16.43,1,84,61.32200000000004,8.72
417,luwuk,ID,2020-11-28 12:13:53,-0.95,122.79,80,71,78.85399999999996,1.09
418,najran,SA,2020-11-28 12:13:53,17.49,44.13,0,37,71.86999999999996,0.28
419,sorland,NO,2020-11-28 12:13:54,67.67,12.69,99,76,46.45399999999995,13.49
420,santiago del estero,AR,2020-11-28 12:13:32,-27.8,-64.26,37,37,100.27400000000002,1.34
421,kitimat,CA,2020-11-28 12:13:54,54.05,-128.65,99,96,36.266000000000005,1.43
422,dali,CN,2020-11-28 12:13:54,25.7,100.18,2,72,45.68000000000004,0.82
423,poltavka,RU,2020-11-28 12:13:54,54.37,71.76,100,95,7.808000000000003,4.83
424,arlit,NE,2020-11-28 12:13:55,18.74,7.39,0,21,79.79000000000002,2.31
425,carballo,ES,2020-11-28 12:13:55,43.21,-8.69,100,66,57.272000000000034,2.24
426,tuatapere,NZ,2020-11-28 12:13:55,-46.13,167.68,97,69,55.274000000000015,5.81
427,puerto del rosario,ES,2020-11-28 12:13:55,28.5,-13.86,40,72,68.26999999999995,3.6
428,ust-nera,RU,2020-11-28 12:13:55,64.57,143.2,56,81,-11.955999999999982,1.11
429,teya,RU,2020-11-28 12:13:56,60.38,92.63,100,89,12.848000000000024,1.09
430,alaca,TR,2020-11-28 12:13:56,40.17,34.84,0,69,38.24600000000005,1.04
431,avera,US,2020-11-28 12:13:56,33.19,-82.53,90,58,62.86999999999996,1.5
432,ebebiyin,GQ,2020-11-28 12:13:56,2.15,11.34,44,95,71.02400000000002,1.51
433,catuday,PH,2020-11-28 12:13:57,16.29,119.81,100,80,78.96199999999996,2.81
434,san ignacio,BZ,2020-11-28 12:13:57,17.16,-89.07,40,66,86.26999999999995,3.1
435,tadine,NC,2020-11-28 12:13:57,-21.55,167.88,4,67,73.74199999999999,5.06
436,grand river south east,,,,,,,,
437,port hedland,AU,2020-11-28 12:13:57,-20.32,118.57,0,88,77.26999999999995,0.5
438,umzimvubu,,,,,,,,
439,zharkovskiy,RU,2020-11-28 12:13:58,55.85,32.27,95,97,31.027999999999963,2.37
440,sampit,ID,2020-11-28 12:13:58,-2.53,112.95,98,96,74.89399999999998,1.19
441,changying,CN,2020-11-28 12:13:58,52.87,123.32,70,90,0.19400000000002038,2.06
442,sevsk,RU,2020-11-28 12:13:58,52.15,34.49,100,95,36.51799999999999,3.64
443,rize,TR,2020-11-28 12:14:00,40.9,40.89,10,86,31.55,3.33
444,zhanaozen,KZ,2020-11-28 12:14:00,43.3,52.8,0,88,31.874000000000013,8.03
445,chaska,US,2020-11-28 12:14:00,44.79,-93.6,1,42,51.27799999999996,4.6
446,traralgon,AU,2020-11-28 12:14:00,-38.18,146.53,100,86,63.266000000000005,4.47
447,katangli,RU,2020-11-28 12:14:01,51.71,143.23,100,93,14.899999999999999,5.5
448,constitucion,CL,2020-11-28 12:09:32,-35.33,-72.42,5,64,63.59000000000002,7.64
449,sidi ali,DZ,2020-11-28 12:14:01,36.1,0.42,0,83,56.714000000000034,6.21
450,novyy urengoy,RU,2020-11-28 12:14:01,66.08,76.63,15,92,-2.0379999999999967,4.03
451,nantucket,US,2020-11-28 12:09:05,41.28,-70.1,75,58,53.86999999999996,3.6
452,effingham,US,2020-11-28 12:14:02,32.37,-81.33,90,82,61.069999999999965,3.1
453,krasnoselkup,RU,2020-11-28 12:14:02,65.7,82.47,30,91,-5.224000000000011,3.61
454,zehdenick,DE,2020-11-28 12:14:02,52.98,13.33,32,83,37.274000000000015,1.86
455,yurimaguas,PE,2020-11-28 12:14:02,-5.9,-76.08,75,83,79.06999999999996,1.5
456,turbat,PK,2020-11-28 12:09:53,26,63.04,0,23,69.15199999999999,3.12
457,lisala,CD,2020-11-28 12:11:24,2.15,21.52,98,88,73.04000000000002,1.27
458,wanning,CN,2020-11-28 12:14:03,18.8,110.4,99,79,70.142,7.46
459,gamba,GA,2020-11-28 12:14:03,-2.65,10,100,85,76.69399999999997,1.45
460,irece,BR,2020-11-28 12:14:03,-11.3,-41.86,100,50,79.934,6.51
461,vanavara,RU,2020-11-28 12:14:03,60.34,102.28,100,94,4.4779999999999625,2.13
462,naze,JP,2020-11-28 12:14:03,28.37,129.48,75,59,64.66999999999996,6.2
463,lengshuitan,CN,2020-11-28 12:14:04,26.41,111.6,7,80,42.25999999999998,1.24
464,baglung,NP,2020-11-28 12:14:04,28.27,83.59,0,39,55.25600000000003,2.21
465,winneba,GH,2020-11-28 12:14:04,5.35,-0.62,20,83,82.66999999999996,4.6
466,kozhevnikovo,RU,2020-11-28 12:14:05,56.26,83.97,0,83,3.2720000000000375,1.86
467,henties bay,NA,2020-11-28 12:14:05,-22.12,14.28,0,85,60.27799999999996,1.34
468,biak,ID,2020-11-28 12:14:05,-0.91,122.88,56,74,78.15199999999999,0.75
469,taltal,CL,2020-11-28 12:14:05,-25.4,-70.48,22,55,69.63800000000005,3.38
470,daru,PG,2020-11-28 12:14:05,-9.08,143.21,100,79,78.65600000000003,1.88
471,coquimbo,CL,2020-11-28 12:14:06,-29.95,-71.34,0,72,62.86999999999996,6.7
472,alto piquiri,BR,2020-11-28 12:14:06,-24.03,-53.44,0,32,95.01799999999999,3.18
473,lebedinyy,RU,2020-11-28 12:14:06,58.52,125.52,100,92,-7.9599999999999795,1.99
474,cabedelo,BR,2020-11-28 12:14:06,-6.98,-34.83,20,62,84.46999999999997,6.7
475,krasnogorsk,RU,2020-11-28 12:14:06,55.82,37.32,90,100,34.26799999999999,5
476,dekoa,,,,,,,,
477,koungou,YT,2020-11-28 12:14:07,-12.73,45.2,20,83,80.86999999999996,2.6
478,palu,ID,2020-11-28 12:10:51,-0.89,119.87,100,76,76.17200000000004,1.1
479,kusk,,,,,,,,
480,hambantota,LK,2020-11-28 12:14:07,6.12,81.12,88,85,77.54000000000002,2.42
481,mabaruma,GY,2020-11-28 12:14:08,8.2,-59.78,98,71,83.04800000000003,2.93
482,vaitupu,,,,,,,,
483,el porvenir,HN,2020-11-28 12:14:08,13.76,-87.35,20,50,80.27599999999998,6.2
484,siocon,PH,2020-11-28 12:14:08,7.71,122.14,100,83,78.72799999999997,2.33
485,amarillo,US,2020-11-28 12:14:08,35.22,-101.83,90,99,36.266000000000005,2.6
486,dongtai,CN,2020-11-28 12:14:09,32.85,120.31,29,80,36.98599999999997,2.32
487,chippewa falls,US,2020-11-28 12:14:09,44.94,-91.39,1,39,51.27799999999996,4.1
488,mecca,SA,2020-11-28 12:11:38,21.43,39.83,26,56,73.52599999999998,4.47
489,nizhniy kuranakh,RU,2020-11-28 12:14:10,58.84,125.49,100,90,-2.4879999999999924,1.82
490,cockburn town,TC,2020-11-28 12:09:56,21.46,-71.14,20,61,80.86999999999996,4.1
491,addis zemen,,,,,,,,
492,shingu,JP,2020-11-28 12:14:11,33.73,135.98,5,74,43.898000000000025,2.58
493,santa cruz,BO,2020-11-28 12:12:59,-17.8,-63.17,40,49,91.66999999999996,7.7
494,fevralsk,,,,,,,,
495,manzil tamim,,,,,,,,
496,the pas,CA,2020-11-28 12:14:12,53.83,-101.25,90,79,25.069999999999958,4.6
497,tazovskiy,RU,2020-11-28 12:14:12,67.47,78.7,100,93,0.8419999999999952,5
498,buala,SB,2020-11-28 12:14:13,-8.14,159.59,92,75,82.75999999999999,1.58
499,chifeng,CN,2020-11-28 12:14:13,42.27,118.96,96,85,8.635999999999967,2.69
500,xapuri,BR,2020-11-28 12:14:13,-10.65,-68.5,98,64,86.01799999999999,1.11
501,el retorno,CO,2020-11-28 12:14:14,2.33,-72.63,84,78,83.04800000000003,1.66
502,san jose,US,2020-11-28 12:09:23,37.34,-121.89,0,36,63.266000000000005,1.08
503,sri aman,MY,2020-11-28 12:14:14,1.24,111.46,92,94,73.66999999999996,0.5
504,skibbereen,IE,2020-11-28 12:14:14,51.55,-9.27,90,100,50.26999999999996,4.1
505,cap malheureux,MU,2020-11-28 12:14:14,-19.98,57.61,7,82,71.27599999999998,3.13
506,portland,US,2020-11-28 12:10:10,45.52,-122.68,90,87,44.27599999999999,1.5
507,bocaranga,,,,,,,,
508,pundaguitan,PH,2020-11-28 12:14:15,6.37,126.17,100,78,81.89600000000004,3.71
509,mehamn,NO,2020-11-28 12:14:15,71.04,27.85,100,84,35.27599999999999,6.89
510,qianan,CN,2020-11-28 12:14:15,44.99,124.06,91,89,4.135999999999967,1.9
511,pecos,US,2020-11-28 12:14:16,31.42,-103.49,40,47,55.66999999999996,3.1
512,tyrma,RU,2020-11-28 12:14:16,50.08,132.17,100,92,5.738000000000046,1.19
513,saleilua,,,,,,,,
514,kysyl-syr,RU,2020-11-28 12:14:16,63.9,122.76,97,90,-5.83600000000002,2.95
515,petropavlovsk-kamchatskiy,RU,2020-11-28 12:14:16,53.05,158.65,0,85,12.46999999999996,4
516,karasjok,NO,2020-11-28 12:14:17,69.47,25.51,100,80,30.46999999999996,15.9
517,masunga,BW,2020-11-28 12:14:17,-20.62,27.45,75,69,75.46999999999997,4.6
518,chagda,,,,,,,,
519,vianopolis,BR,2020-11-28 12:14:17,-16.74,-48.52,15,65,78.04399999999998,3.71
520,springfield,US,2020-11-28 12:14:17,37.22,-93.3,1,32,56.26400000000004,1.4
521,yar-sale,RU,2020-11-28 12:14:18,66.83,70.83,100,93,4.7300000000000395,4.81
522,curaca,BR,2020-11-28 12:14:18,-8.99,-39.91,100,38,88.06999999999996,6.74
523,calbuco,CL,2020-11-28 12:14:18,-41.77,-73.13,75,81,52.069999999999965,3.1
524,haibowan,,,,,,,,
525,ramanathapuram,IN,2020-11-28 12:14:18,9.38,78.83,89,84,78.96199999999996,2.86
526,pitimbu,BR,2020-11-28 12:14:19,-7.47,-34.81,20,62,84.46999999999997,6.7
527,kutum,SD,2020-11-28 12:14:19,14.2,24.67,0,31,62.024000000000015,3.57
528,hamilton,US,2020-11-28 12:14:19,39.18,-84.53,1,49,51.27799999999996,1.45
529,thohoyandou,ZA,2020-11-28 12:14:19,-22.95,30.48,0,75,70.88000000000005,1.25
530,susanville,US,2020-11-28 12:13:21,40.42,-120.65,1,48,41.26999999999996,1.5
531,mentok,,,,,,,,
532,caxito,AO,2020-11-28 12:14:20,-8.58,13.66,75,88,77.26999999999995,4.1
533,kamaishi,JP,2020-11-28 12:14:20,39.27,141.88,73,79,36.98599999999997,3.03
534,dzhusaly,,,,,,,,
535,itarema,BR,2020-11-28 12:14:20,-2.92,-39.92,85,68,82.292,8.56
536,narasannapeta,IN,2020-11-28 12:14:21,18.42,84.05,9,70,71.27599999999998,2.79
537,saint-paul,RE,2020-11-28 12:14:21,-21.01,55.27,90,78,73.66999999999996,4.6
538,anadyr,RU,2020-11-28 12:14:21,64.75,177.48,0,84,3.46999999999996,1
539,salina cruz,MX,2020-11-28 12:14:21,16.17,-95.2,57,46,90.5,6.51
540,omboue,GA,2020-11-28 12:14:21,-1.57,9.26,100,87,76.55000000000001,1.82
541,cazaje,,,,,,,,
542,auki,SB,2020-11-28 12:14:22,-8.77,160.7,97,82,80.20399999999995,1.59
543,halifax,CA,2020-11-28 12:13:46,44.65,-63.57,77,97,48.272000000000034,0.45
544,huntsville,US,2020-11-28 12:10:10,34.73,-86.59,1,71,57.272000000000034,3.1
545,barzas,RU,2020-11-28 12:14:22,55.72,86.32,20,84,-0.12999999999998835,1
546,nara,JP,2020-11-28 12:11:11,34.69,135.8,67,78,46.274000000000015,0.77
547,abapo,BO,2020-11-28 12:14:23,-18.83,-63.47,0,30,94.49600000000005,7.06
548,pahrump,US,2020-11-28 12:13:15,36.21,-115.98,0,20,54.266000000000005,1.07
549,honiara,SB,2020-11-28 12:11:47,-9.43,159.95,20,94,75.46999999999997,0.83
550,ranfurly,NZ,2020-11-28 12:13:21,-45.13,170.1,40,78,51.27799999999996,0.45
551,podor,MR,2020-11-28 12:14:24,16.65,-14.96,0,35,84.46999999999997,4.07
552,aberdeen,GB,2020-11-28 12:14:24,57.14,-2.1,0,100,31.261999999999954,1
553,batemans bay,AU,2020-11-28 12:09:45,-35.72,150.18,100,68,71.27599999999998,2.68
554,kavkazskiy,RU,2020-11-28 12:14:24,44.27,42.23,90,100,28.66999999999996,1
555,san isidro,PE,2020-11-28 12:14:24,-12.12,-77.05,20,68,72.26600000000002,5.7
556,camacha,PT,2020-11-28 12:14:25,33.08,-16.33,40,55,61.069999999999965,7.7
557,wewak,PG,2020-11-28 12:14:25,-3.55,143.63,88,85,77.684,3.14
558,xuanhua,CN,2020-11-28 12:13:13,40.61,115.04,72,84,21.23599999999997,1.7
559,gombong,ID,2020-11-28 12:14:25,-7.61,109.51,100,92,65.26400000000004,1.75
560,erzin,TR,2020-11-28 12:14:25,36.96,36.2,84,62,56.26400000000004,2.68
561,tena,EC,2020-11-28 12:14:26,-0.98,-77.82,90,100,66.46999999999997,1.45
562,zarya,RU,2020-11-28 12:14:26,55.76,38.1,90,100,34.26799999999999,3
563,taoudenni,ML,2020-11-28 12:14:26,22.68,-3.98,100,28,64.49000000000002,1.89
564,palmer,US,2020-11-28 12:14:26,42.16,-72.33,75,50,52.069999999999965,5.7
565,mahadday weyne,,,,,,,,
566,luangwa,ZM,2020-11-28 12:14:27,-15.62,30.42,57,52,82.00399999999996,1.91
567,tumannyy,,,,,,,,
568,vicente guerrero,MX,2020-11-28 12:14:27,19.12,-98.17,5,15,77.26999999999995,3.45
569,waipawa,NZ,2020-11-28 12:14:27,-41.41,175.52,100,93,55.66999999999996,8.7
570,rio cuarto,AR,2020-11-28 12:14:27,-33.13,-64.35,20,29,89.86999999999996,7.7
571,huarmey,PE,2020-11-28 12:11:02,-10.07,-78.15,18,62,72.95,5.14
572,vynohradove,UA,2020-11-28 12:14:28,46.37,32.94,90,93,44.86999999999996,2.77
573,ngunguru,NZ,2020-11-28 12:14:28,-35.62,174.5,100,91,55.274000000000015,0.89
574,jiaocheng,CN,2020-11-28 12:14:28,24.68,116.14,47,79,50.21600000000001,1.5
575,karaul,,,,,,,,
576,rio grande,BR,2020-11-28 12:14:29,-32.03,-52.1,75,70,84.46999999999997,9.3
577,idenao,CM,2020-11-28 12:14:29,4.25,9,99,78,78.53000000000004,1.62
578,la joya,MX,2020-11-28 12:14:29,18.67,-99.47,5,34,88.26799999999999,1.5
579,vostok,RU,2020-11-28 12:14:29,46.49,135.88,100,94,2.3000000000000007,1.99
580,beruwala,LK,2020-11-28 12:14:30,6.48,79.98,100,82,78.42200000000004,1.29
581,soyo,AO,2020-11-28 12:14:30,-6.13,12.37,10,84,78.70999999999998,3.71
582,douglas,US,2020-11-28 12:11:16,41.3,-96.17,1,40,59.26999999999996,4.1
583,denpasar,ID,2020-11-28 12:12:21,-8.65,115.22,40,88,80.86999999999996,1
584,pronsk,RU,2020-11-28 12:14:31,54.1,39.61,100,100,35.27599999999999,3.04
585,elko,US,2020-11-28 12:14:32,41,-115.5,1,56,42.27799999999996,1.5
586,gurgan,,,,,,,,
587,utiroa,,,,,,,,
588,pochutla,MX,2020-11-28 12:14:32,15.74,-96.47,40,59,89.86999999999996,3.6
589,leh,IN,2020-11-28 12:14:32,34.17,77.58,87,67,17.41999999999996,1.09
590,srivardhan,IN,2020-11-28 12:14:32,18.03,73.02,68,70,77.66600000000001,2.28
591,puerto escondido,MX,2020-11-28 12:14:33,15.85,-97.07,40,70,84.46999999999997,1.5
592,america dourada,BR,2020-11-28 12:14:33,-11.46,-41.44,98,60,76.58599999999997,5.95
593,turan,VN,2020-11-28 12:10:34,16.07,108.22,75,83,75.46999999999997,4.6
594,skjervoy,NO,2020-11-28 12:14:33,70.03,20.97,100,74,43.627999999999965,4.86
595,ati,TD,2020-11-28 12:14:33,13.22,18.34,0,17,79.28599999999997,4.18
596,kangaatsiaq,GL,2020-11-28 12:14:34,68.31,-53.46,100,86,13.982000000000017,5.94
597,baoding,CN,2020-11-28 12:10:49,38.85,115.49,90,82,28.633999999999993,0.38
598,manakara,MG,2020-11-28 12:14:34,-22.13,48.02,5,92,74.91199999999995,3.02
599,mairana,BO,2020-11-28 12:14:34,-18.12,-63.93,18,55,75.16400000000004,4.21
600,maniitsoq,GL,2020-11-28 12:14:34,65.42,-52.9,100,85,25.808000000000003,5
601,tabou,CI,2020-11-28 12:14:35,4.42,-7.35,2,81,79.84399999999997,2.42
602,bitung,ID,2020-11-28 12:14:35,1.45,125.18,40,100,75.46999999999997,1
603,talcahuano,CL,2020-11-28 12:13:19,-36.72,-73.12,40,52,66.46999999999997,5.7
604,havre-saint-pierre,CA,2020-11-28 12:14:35,50.23,-63.6,90,100,30.46999999999996,1.5
